,X,Y,d_X,d_Y,freq
506,106.9708805,47.94687218,106.9287146,47.93000345,11
507,106.8276524,47.98980813,106.8154969,47.91005082,4
508,106.8500677,47.87700034,106.8883362,47.89746634,126
509,106.7651403,47.92805124,106.8671097,47.91394348,41
510,107.0349777,47.90763883,106.9488039,47.91804095,10
511,106.713393,47.90859756,106.7251368,47.90572732,1
512,106.686131,47.89230292,106.8154969,47.91005082,27
513,106.686131,47.89230292,106.7928661,47.90785853,5
514,106.9650848,47.91623447,106.9177467,47.91665621,112
515,106.7651403,47.92805124,106.8239816,47.91076127,8
516,106.8017588,47.98767706,106.8168466,47.9203698,17
517,106.7853818,47.8965489,106.8939898,47.92448303,1
518,106.7651403,47.92805124,106.8941531,47.92495343,2
519,106.7853818,47.8965489,106.8154969,47.91005082,75
520,107.2521506,47.76987168,106.9707554,47.91573182,127
521,106.762158,47.85693427,106.9150393,47.91338119,26
522,106.762158,47.85693427,106.9116781,47.91757682,11
523,106.8164264,47.92459847,106.8164264,47.92459847,36
524,106.7853818,47.8965489,106.8264403,47.91048321,5
525,106.781541,47.91859518,106.9410161,47.9187627,2
526,106.762158,47.85693427,106.879676,47.894527,36
527,106.8035177,47.97799384,106.8753484,47.94347267,2
528,106.8164264,47.92459847,106.9410161,47.9187627,11
529,106.8035177,47.97799384,106.9376081,47.92844978,3
530,106.8164264,47.92459847,106.9258977,47.91809592,4
531,106.8164264,47.92459847,106.8186519,47.91103902,42
532,106.8035177,47.97799384,106.8671097,47.91394348,3
533,107.0037102,47.90626484,106.9650848,47.91623447,9
534,106.762158,47.85693427,106.8883362,47.89746634,81
535,107.0037102,47.90626484,106.9177467,47.91665621,4
536,106.8035177,47.97799384,106.8419351,47.9553921,5
537,106.8814245,47.98983414,106.9109476,47.92294489,7
538,106.820438,47.934378,106.9047982,47.92204227,3
539,106.8154969,47.91005082,106.8838793,47.9112215,19
540,106.820438,47.934378,106.9410161,47.9187627,12
541,106.872701,47.92239779,106.8883362,47.89746634,5
542,106.820438,47.934378,106.8883362,47.89746634,10
543,107.0037102,47.90626484,106.9707554,47.91573182,24
544,106.8814245,47.98983414,106.9171308,47.96842904,38
545,106.7617814,47.86032509,106.9177467,47.91665621,12
546,106.762158,47.85693427,106.9095753,47.91655036,4
547,106.762158,47.85693427,106.8154969,47.91005082,246
548,106.820438,47.934378,106.879676,47.894527,6
549,106.8017588,47.98767706,106.8419351,47.9553921,10
550,106.7617814,47.86032509,106.920326,47.922543,6
551,106.9144798,47.94322193,106.9144798,47.94322193,251
552,107.0238353,47.90392028,106.9707554,47.91573182,110
553,107.0034683,48.05785743,106.9376081,47.92844978,29
554,107.0008482,47.91260622,106.8592562,47.91338175,15
555,106.820438,47.934378,106.911037,47.886542,2
556,106.820438,47.934378,106.8335809,47.91104248,48
557,107.0756485,47.91572847,106.9707554,47.91573182,56
558,107.0037102,47.90626484,106.898148,47.89886727,2
559,107.0008482,47.91260622,106.9100592,47.90809517,20
560,106.820438,47.934378,106.898148,47.89886727,15
561,106.7617814,47.86032509,106.9116781,47.91757682,3
562,106.8154969,47.91005082,106.8394637,47.91193466,135
563,106.820438,47.934378,106.9974355,47.91295556,1
564,107.0008482,47.91260622,106.9484109,47.91263632,4
565,106.9845718,47.91849599,106.898148,47.89886727,15
566,107.0037102,47.90626484,106.9336482,47.91838281,4
567,106.7824014,47.91291569,106.8154969,47.91005082,134
568,107.0008482,47.91260622,106.8853426,47.90900311,13
569,106.7824014,47.91291569,106.8863142,47.91493321,10
570,106.7788454,47.94207439,106.8168466,47.9203698,9
571,106.7824014,47.91291569,106.8472336,47.91211229,22
572,106.9607572,47.91659351,106.8066919,47.8729264,1
573,106.7989438,47.92050116,106.8264403,47.91048321,64
574,106.7788454,47.94207439,106.8048112,47.92084652,3
575,106.7858712,47.90193787,106.8472336,47.91211229,7
576,106.7824014,47.91291569,106.8671097,47.91394348,25
577,106.9393768,47.95021046,106.879676,47.894527,2
578,106.9707554,47.91573182,106.9070327,47.92187954,71
579,106.7824014,47.91291569,106.8264403,47.91048321,50
580,106.9607572,47.91659351,106.9376081,47.92844978,61
581,106.9607572,47.91659351,106.9116781,47.91757682,10
582,107.2537762,47.77221344,107.0008482,47.91260622,17
583,106.7989438,47.92050116,106.8406411,47.91162692,11
584,106.7216297,47.84833294,106.762158,47.85693427,34
585,106.9393768,47.95021046,106.8883362,47.89746634,7
586,106.820438,47.934378,106.867097,47.899766,2
587,106.781541,47.91859518,106.8883362,47.89746634,6
588,106.9393768,47.95021046,106.9336482,47.91838281,2
589,106.7989438,47.92050116,106.8853426,47.90900311,18
590,107.2537762,47.77221344,106.9707554,47.91573182,279
591,106.879676,47.894527,106.879676,47.894527,106
592,106.9393768,47.95021046,106.9118796,47.91837806,1
593,106.8035177,47.97799384,106.838776,47.960157,3
594,106.8278092,47.98403763,106.9118796,47.91837806,4
595,107.2537762,47.77221344,106.9086355,47.89555188,1
596,106.9393768,47.95021046,106.9090289,47.90003102,5
597,106.9323373,47.91849125,106.9035252,47.91586183,150
598,106.7653968,47.92401733,106.7661741,47.92019842,3
599,106.7653968,47.92401733,106.8154969,47.91005082,36
600,106.6607957,47.83017478,106.8154969,47.91005082,7
601,106.9256834,47.99329058,106.9256834,47.99329058,21
602,106.8278092,47.98403763,106.8154969,47.91005082,16
603,106.9323373,47.91849125,106.8335809,47.91104248,47
604,106.9256834,47.99329058,106.8264403,47.91048321,3
605,106.8531304,47.91252637,106.8785103,47.91457419,120
606,106.7653968,47.92401733,106.8671097,47.91394348,19
607,106.6607957,47.83017478,106.7655304,47.8560047,19
608,106.9974355,47.91295556,106.9387445,47.90789718,18
609,107.2537762,47.77221344,106.9841508,47.9122828,20
610,106.8335809,47.91104248,106.9009188,47.90840353,5
611,106.8278092,47.98403763,106.826081,47.954544,19
612,106.9243515,47.99990324,106.9376081,47.92844978,3
613,106.9116781,47.91757682,106.8883362,47.89746634,122
614,106.8264403,47.91048321,106.8913367,47.91577043,5
615,106.9256834,47.99329058,106.8406411,47.91162692,2
616,106.9075731,47.95259753,106.9075731,47.95259753,290
617,106.8154969,47.91005082,106.929709,47.90094726,2
618,106.9974355,47.91295556,106.8239816,47.91076127,13
619,106.8278092,47.98403763,106.8239816,47.91076127,16
620,106.7653968,47.92401733,106.8264403,47.91048321,12
621,106.9974355,47.91295556,106.9707554,47.91573182,787
622,106.9116781,47.91757682,106.9090289,47.90003102,127
623,106.9996824,47.92720438,106.9287146,47.93000345,9
624,106.9075731,47.95259753,106.9035252,47.91586183,1
625,106.9707554,47.91573182,106.9267312,47.92267936,55
626,106.9256834,47.99329058,106.8863142,47.91493321,3
627,106.9974355,47.91295556,106.8973542,47.91530454,13
628,106.8335809,47.91104248,106.9323373,47.91849125,27
629,106.8264403,47.91048321,106.9488039,47.91804095,39
630,106.8035177,47.97799384,106.7655304,47.8560047,1
631,106.9075731,47.95259753,106.9138588,47.94765906,462
632,106.6607957,47.83017478,106.8177255,47.86728638,6
633,106.8264403,47.91048321,106.9156346,47.91433538,7
634,106.9116781,47.91757682,106.89335,47.90082425,35
635,106.8335809,47.91104248,106.8406411,47.91162692,59
636,106.8035177,47.97799384,106.8168466,47.9203698,9
637,106.9256834,47.99329058,106.8941531,47.92495343,5
638,107.0338898,47.91766359,107.0238353,47.90392028,11
639,106.9116781,47.91757682,106.762158,47.85693427,20
640,107.0338898,47.91766359,106.9056174,47.93284361,2
641,106.9075731,47.95259753,106.9265037,47.91796369,27
642,106.8278092,47.98403763,106.8531304,47.91252637,26
643,106.8264403,47.91048321,106.8671097,47.91394348,171
644,106.5620144,47.75487242,106.8177255,47.86728638,20
645,107.0756485,47.91572847,106.9607572,47.91659351,18
646,106.9075731,47.95259753,106.9285781,47.92977745,35
647,106.781541,47.91859518,106.8671097,47.91394348,9
648,106.7989438,47.92050116,106.8973542,47.91530454,9
649,106.7989438,47.92050116,106.9095753,47.91655036,8
650,106.9996824,47.92720438,106.879676,47.894527,1
651,106.7989438,47.92050116,106.8863142,47.91493321,15
652,106.7989438,47.92050116,106.9070327,47.92187954,9
653,106.8419351,47.9553921,106.8686239,47.92225892,13
654,106.7196938,47.90672766,106.8264403,47.91048321,6
655,106.7989438,47.92050116,106.920326,47.922543,22
656,106.8419351,47.9553921,106.8323577,47.87166991,3
657,106.920326,47.922543,106.9974355,47.91295556,14
658,106.7989438,47.92050116,106.8671097,47.91394348,55
659,106.920326,47.922543,106.7918339,47.85946649,4
660,106.9996824,47.92720438,106.9815095,47.92360454,67
661,106.9410161,47.9187627,106.8335809,47.91104248,40
662,106.9707554,47.91573182,106.8130811,47.92141714,3
663,106.762158,47.85693427,106.9090289,47.90003102,16
664,106.9378667,48.00201429,106.9488039,47.91804095,1
665,106.7857445,47.90524741,106.8154969,47.91005082,298
666,106.8783156,47.92256198,106.8945739,47.91414048,16
667,106.9707554,47.91573182,106.9974355,47.91295556,838
668,106.9410161,47.9187627,106.9177467,47.91665621,262
669,106.8103524,47.86507641,106.872701,47.92239779,2
670,106.9378667,48.00201429,106.9179594,47.97405506,11
671,106.8103524,47.86507641,106.838776,47.960157,1
672,106.7989438,47.92050116,106.9258977,47.91809592,5
673,106.8783156,47.92256198,106.9035252,47.91586183,33
674,107.0008482,47.91260622,106.9435471,47.90592892,6
675,106.9410161,47.9187627,106.9035252,47.91586183,210
676,106.8154969,47.91005082,106.9260229,47.92302912,18
677,106.8783156,47.92256198,106.8883362,47.89746634,13
678,106.8103524,47.86507641,106.8809122,47.92301502,2
679,107.0338898,47.91766359,106.898148,47.89886727,1
680,106.8783156,47.92256198,106.898148,47.89886727,30
681,107.0338898,47.91766359,106.9116012,47.87704963,1
682,106.8031089,47.91515568,106.867084,47.922572,1
683,106.9378667,48.00201429,106.9171308,47.96842904,20
684,106.879676,47.894527,106.9104184,47.90168814,45
685,106.8031089,47.91515568,106.9047982,47.92204227,7
686,106.8783156,47.92256198,106.9095753,47.91655036,68
687,106.7196938,47.90672766,106.8531304,47.91252637,8
688,106.7655304,47.8560047,106.9070327,47.92187954,7
689,107.0338898,47.91766359,106.9177467,47.91665621,4
690,106.8154969,47.91005082,106.920326,47.922543,93
691,106.8168466,47.9203698,106.9410161,47.9187627,31
692,106.7655304,47.8560047,106.879676,47.894527,82
693,106.8168466,47.9203698,106.9488039,47.91804095,16
694,106.7655304,47.8560047,106.9395262,47.90464668,1
695,106.6607957,47.83017478,106.8785103,47.91457419,1
696,106.8168466,47.9203698,106.9095753,47.91655036,104
697,106.7655304,47.8560047,106.8154969,47.91005082,710
698,106.9689447,47.9408018,106.9376081,47.92844978,13
699,106.9689447,47.9408018,106.9287146,47.93000345,15
700,106.8168466,47.9203698,106.9349955,47.92240068,1
701,106.8103524,47.86507641,106.9116781,47.91757682,3
702,106.8171204,47.92890525,106.911037,47.886542,3
703,106.9689447,47.9408018,106.9626608,47.92378986,21
704,106.8066762,47.97087173,106.8419351,47.9553921,10
705,107.0034683,48.05785743,106.9410161,47.9187627,14
706,106.8066762,47.97087173,106.8783156,47.92256198,1
707,106.8171204,47.92890525,106.8168466,47.9203698,124
708,106.8103524,47.86507641,106.9265037,47.91796369,8
709,107.0708067,47.91567425,106.9607572,47.91659351,17
710,106.8066762,47.97087173,106.8811297,47.94116793,1
711,106.8103524,47.86507641,106.9090289,47.90003102,18
712,106.7648643,47.92281777,106.8264403,47.91048321,14
713,106.8171204,47.92890525,106.9527392,47.90776832,3
714,107.0708067,47.91567425,106.9707554,47.91573182,62
715,106.8168466,47.9203698,106.9707554,47.91573182,41
716,106.9251166,47.98862434,106.8335809,47.91104248,3
717,106.8828037,47.98556493,106.9116781,47.91757682,6
718,106.8171204,47.92890525,106.8264403,47.91048321,21
719,107.0708067,47.91567425,106.9841508,47.9122828,11
720,106.820438,47.934378,106.8531304,47.91252637,36
721,106.8828037,47.98556493,106.9138588,47.94765906,8
722,106.7648643,47.92281777,106.8592562,47.91338175,8
723,106.7648643,47.92281777,106.8239816,47.91076127,3
724,106.7648643,47.92281777,106.8785103,47.91457419,1
725,106.8171204,47.92890525,106.8883362,47.89746634,11
726,106.8783156,47.92256198,106.9104184,47.90168814,41
727,106.8828037,47.98556493,106.9171308,47.96842904,31
728,107.0143156,47.90677939,107.0074515,47.90923086,21
729,107.0708067,47.91567425,107.092009,47.91579115,3
730,106.8783156,47.92256198,106.8973542,47.91530454,84
731,107.0143156,47.90677939,106.9841508,47.9122828,24
732,106.8783156,47.92256198,106.893282,47.90377262,1
733,106.857492,47.88088337,106.9156346,47.91433538,24
734,107.0708067,47.91567425,106.9130722,47.88082987,1
735,106.9174923,47.92762656,106.8956025,47.91627554,21
736,106.6637058,47.83416178,106.7655304,47.8560047,18
737,106.9974355,47.91295556,106.9100592,47.90809517,11
738,106.9174923,47.92762656,106.8177255,47.86728638,9
739,106.6637058,47.83416178,106.8154969,47.91005082,7
740,106.8017588,47.98767706,106.9174923,47.92762656,1
741,106.8406411,47.91162692,106.9104184,47.90168814,16
742,106.857492,47.88088337,106.9090289,47.90003102,57
743,106.8335809,47.91104248,106.9177467,47.91665621,25
744,106.9174923,47.92762656,106.9104184,47.90168814,18
745,106.9256834,47.99329058,106.9258977,47.91809592,10
746,106.9174923,47.92762656,106.8838793,47.9112215,7
747,106.857492,47.88088337,106.9104184,47.90168814,64
748,106.8168466,47.9203698,106.8168466,47.9203698,306
749,106.9845718,47.91849599,106.9336482,47.91838281,37
750,106.857492,47.88088337,106.9116781,47.91757682,21
751,106.8066919,47.8729264,106.898148,47.89886727,31
752,106.8286316,47.97654115,106.8180432,47.91709494,3
753,106.783231,47.9361341,106.8264403,47.91048321,6
754,106.8066919,47.8729264,106.8883362,47.89746634,16
755,106.857492,47.88088337,106.898148,47.89886727,106
756,106.783231,47.9361341,106.8592562,47.91338175,5
757,106.8406411,47.91162692,106.898148,47.89886727,42
758,106.8973542,47.91530454,106.8154969,47.91005082,213
759,106.8259694,47.99547335,106.8941531,47.92495343,8
760,106.8066919,47.8729264,106.857492,47.88088337,9
761,106.7704593,47.85623028,106.7928661,47.90785853,4
762,106.8177255,47.86728638,106.8592562,47.91338175,18
763,106.8154969,47.91005082,106.9109476,47.92294489,12
764,106.8259694,47.99547335,106.8785103,47.91457419,3
765,106.7704593,47.85623028,106.8154969,47.91005082,106
766,106.783231,47.9361341,106.8335809,47.91104248,4
767,106.7242024,47.84920489,106.762158,47.85693427,27
768,106.8177255,47.86728638,106.8883362,47.89746634,108
769,106.8286316,47.97654115,106.8171204,47.92890525,5
770,106.9488039,47.91804095,106.814397,47.9213895,1
771,106.7704593,47.85623028,106.8686239,47.92225892,1
772,106.8177255,47.86728638,106.8739915,47.89495887,7
773,106.9488039,47.91804095,106.820438,47.934378,4
774,106.8066919,47.8729264,106.8103524,47.86507641,20
775,106.7251368,47.90572732,106.799689,47.90950925,3
776,106.7242024,47.84920489,106.7242024,47.84920489,7
777,106.9488039,47.91804095,106.8863142,47.91493321,33
778,107.0034683,48.05785743,106.8785103,47.91457419,2
779,106.8048112,47.92084652,106.9090289,47.90003102,2
780,106.7655304,47.8560047,106.9258977,47.91809592,19
781,106.9488039,47.91804095,106.8785103,47.91457419,34
782,106.9159523,47.9360986,106.920326,47.922543,11
783,106.857492,47.88088337,106.9118796,47.91837806,3
784,106.8257007,47.99852643,106.8853426,47.90900311,1
785,106.7251368,47.90572732,106.8154969,47.91005082,16
786,106.7928661,47.90785853,106.8973542,47.91530454,2
787,106.9323373,47.91849125,106.8973542,47.91530454,139
788,106.9095753,47.91655036,106.7989438,47.92050116,12
789,106.8531304,47.91252637,106.8239816,47.91076127,85
790,106.7634086,47.86562238,106.879676,47.894527,21
791,106.7928661,47.90785853,106.7928661,47.90785853,17
792,106.9672485,47.9375002,106.7634086,47.86562238,2
793,106.9916806,47.92400593,106.9626608,47.92378986,18
794,106.8531304,47.91252637,106.8154969,47.91005082,333
795,106.9256834,47.99329058,106.9419394,47.92334833,9
796,106.7928661,47.90785853,106.8154969,47.91005082,256
797,106.7251368,47.90572732,106.8592562,47.91338175,9
798,106.9672485,47.9375002,106.9376081,47.92844978,12
799,106.7251368,47.90572732,106.8264403,47.91048321,5
800,106.9672485,47.9375002,106.9109476,47.92294489,9
801,106.7704593,47.85623028,106.7853818,47.8965489,2
802,106.9235869,47.98340662,106.9080145,47.93585963,3
803,106.872738,47.97268517,106.9144798,47.94322193,17
804,106.9672485,47.9375002,106.9626608,47.92378986,27
805,106.9256834,47.99329058,106.9144798,47.94322193,45
806,106.9235869,47.98340662,106.8686239,47.92225892,1
807,106.572196,47.75620712,106.8103524,47.86507641,2
808,107.0678475,47.91559765,106.9707554,47.91573182,26
809,106.7704593,47.85623028,106.9109476,47.92294489,3
810,106.7928661,47.90785853,106.8264403,47.91048321,26
811,106.7989438,47.92050116,106.9177467,47.91665621,2
812,106.7704593,47.85623028,106.89335,47.90082425,1
813,106.9235869,47.98340662,106.7852092,47.8920732,1
814,106.8113118,47.93151525,106.9095753,47.91655036,1
815,106.9095753,47.91655036,106.8671097,47.91394348,351
816,106.7704593,47.85623028,106.879676,47.894527,11
817,106.8177255,47.86728638,106.9090289,47.90003102,35
818,106.9672485,47.9375002,106.9287146,47.93000345,14
819,106.572196,47.75620712,106.7918339,47.85946649,1
820,106.9707554,47.91573182,106.929709,47.90094726,50
